,Name,Price-Per-Night,Best-Deal-At,URL
8,Rodas An Ecotel Hotel,"27,894",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=6u5tzMgqL1PVpiX%2FiiRD8DMh2HU76%2B6RvwqhPQH3Ay7%2BDR5567iYQDWiViitnzxaCEKvPbQ63LHglnynvhM0I3xYD8HzfLC8vH20YH3wzvIjzISHm2OsqkMP3In3PpGVVBuvyeTH2Qu31NX7tsjVaUvqP14y0PzV1sfv7bLg0T0JySS6TH6MKqu2Js49OhQp4ikigbrDhBtmOIhbxo%2BquvvwSlsG3%2BUUX1pl2f1gRBs9lT7ZO4Bi5jQfvqE0CgRXJQPEnUHZqE2PSNkuXSIWeK7QVW1r8rEUYgv8ocaw20kEmWOAHXwx51F81rU1xMg5r8QiY7VyzSFj1Oq%2BUOvDqn0xuNZv6YgHtxA8EeCDrl9TmwgZlbfQJTCKRum6fPYg4K5FREYYMQNYjJwIPA%3D%3D&forwarderB=v2Mxsf4nJk%2Fj9H%2B6Ec5kFCOznIPr3r3xIYvity3W2tFnJFgBRIIs0LnF7gtsfvFbxHUnCL5JP0ml1vpO14ROOZIeqeNOzJ%2FdkEZiOkFzkCpRlvA94UgZCI69p92qqES5gipinyjwNDju8BEPTtBtbzPi%2F6aLo5XlJyslwULlalcuaWR0hnAjmtgGXiF8%2FBxEUK%2FhvfIVq1Rp7Fw0NvoMxnpZgFhUbMVb%2BbRzWCLPN9AckPWJ4roxNdIfONzWftQeixU%2Fdc4imAaREnlDe7L9nBPgE01RuiHDJQDubhnd9CKVJIAD2CcSNvacKwKhgy9S7CJS%2FekvhDqUqmacEYAhN%2FpxpRXol%2FN39ULLq4MkF0foOdTcnV3%2FS0f7OM2gUp9KHZd%2FHq5aKSElDabrvVCMwwXLtW3ps5FRgPmBfgk%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBOSUyQyUyMmxpbmtMb2NhdGlvbiUyMiUzQSUyMkNIQU1QSU9OX0RFQUwlMjIlMkMlMjJwYWdlQ29udGFpbmVyJTIyJTNBJTIyTUFJTiUyMiUyQyUyMnBhZ2VOdW1iZXIlMjIlM0ExJTJDJTIydmlld01vZGUlMjIlM0ElMjJTVEFOREFSRCUyMiUyQyUyMmNsaWNrb3V0U291cmNlJTIyJTNBJTIySVRFTV9MSVNUX0NIQU1QSU9OX0RFQUwlMjIlMkMlMjJjbGllbnRDb25uZWN0aW9uSWQlMjIlM0ElMjJqeFg0aG1QcXFaUEMydGY4VlczUzM3Mm9YWDMlMjIlMkMlMjJjbGllbnRTZXF1ZW5jZUlkJTIyJTNBMTY5JTJDJTIyY2xpY2tvdXRFdmVudElkJTIyJTNBJTIyYWM5NjgxMzctMzYzMi00MWRlLThjY2UtZmVkNjIyZjYyNmZlJTIyJTdE
9,Ramee Guestline Hotel Khar,"33,331",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=TNs9oELUkAxntINORHdOYG43DdWbOESkNDvCGYLixRVVQg%2FkduIwkK8C935bFMnqHyvEgXHXyUAj0E6hd5ksvYZzwnjkjaUJqjLD8T1xPGAK%2F0aC4LBm0tPxm%2FIdxS1VebmR%2BH%2FB9mgNPwev8RYbvs6cQWQb2TC0lnKnQQiHX%2BbYQSOJGrIGyItAF8aL6hZd86%2FsMRkYyIH3WM93OhLC0O17bz6s7v0L3at0mz4SvzeylL4nV9mrUn%2FjTlxI5%2FFyU%2F6kFOGrbydYfdqvknG6gf5tXZfFqpjP87HsuzUtyTNMVSAnSBiVc1MpYUnSSwFTd9Vmoi7V219W1LSz6UKJbqSyEzQ0%2B2vY5AAELMFdS9ECdVjxmgGHy0orQcTvKabDn3HUzoSwOuQlsBCYIg%3D%3D&forwarderB=FcfPeRz4ZptQvDPMbj47jq%2Fidm9GSdxTrNMD43j1TamUoinngG4pW95C%2FOnFBjicsNNqaInP3Mbh5sjzArFYOnYOSoPRMNkEf9oLo4M0GY8VcTHqHYG5HXh69c53fHar274JUk%2Fm0pUhoaUVOux8G69IrKQ%2FRorgvneXqtHs0tH6SMfgxBdmvAbDe4Lj4wVNNHlCDTpRPgvkUHinfJGEFNK38pJfBiW7zlpnFwnBuv0fmvow4XXKwvRoRm5FzgapAy3wWR9j0p5NbAMciDi73lrenG3jc8zwAuUV9tiG3lnd7ZhSS8smGgsarUUoFXRFz7zbRtBD13Tm4Ke9LKZjmJTbtFs3GeixzztT0Qj8mYoh1qDRXhvbqxSs&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTAlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTE3NiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjNhZjU5MTQxLWJiZmItNGU0Yy04ZDAyLTMwNDEyMWNiMjAzYiUyMiU3RA==
10,ibis Mumbai Airport - An Accor Brand,"33,831",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=p02L0XWfY9rpf0MUOfZJEBYNuejxebwoCCnG1TpmJv%2FAxUcM7aW6aMXxBPfOeb7vFXtMuu5WYBWsT%2FjbWdDDguUYiQv0KgkZFyS9ZDQRq9UI23xA4fHMuWkWOiFx02ArSH0y35crHfPob%2Fu85TGRrFSogepLwPeXDQgpQplENcZQBbGF1fUSp7ItJJH%2FxefSlb0lwkKgdiphT91Jj3O9bzk76OOIPlmZ8kMFrJzfVwzCsjGM1A4p4cSkJ7bDrr7uj8HDtnH29ieYqCP%2BTe24oUalgTzkZ3B1Akzzu4%2Fk%2BSNKPQJT2J5HImW0j0DF7kHzu34%2FMBrqwyf2u%2BXcyY1T%2FWBjqsYdsF4WQA46W9HnYmvJSUM%2FPMKDwtnoaMRZh09A0s4qNGNjsBO9MvyEtQ%3D%3D&forwarderB=qXYe707C9Qet1915k5A8kz8%2Ffukw0vwGqwbtCe0F8guCnVX2q0oswtmxZ7D3UrOQ48ryFfI5TRv8CWPoWhl6%2BI3MFr1wtd0VY3uvcnTHjyDCK4TEnYfJoeHscI%2BzqU%2FSc4DJ4OIyRoX7Hb0Qppcr3fuEsdFgw7GRWEIcEjGHL%2B8jf%2FeriuipM02weCLgzrWpiNrY9UlVYgLmsGfER06GZ7HKd4SWkB5aIaVxoooKXqkKKqR8Untg7Tk2oEUjh4XHcnKapOKkWnYc%2Fvp%2FsNpxs%2FH4WyDCqTbONSoJHfVP%2FUgBcdlRJd5Blwfn%2FzIFOgK38lref932DEgjdNzsL0qifsoMQhB4THdELrEsyQ4Lpe4b8CR7kbhwpI6vmTdEzNnF%2BW8sjKItcY%2BovhhVasx4VYRv0fE%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTElMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTE4MyUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjdiZDk0ZjFkLTFiZTgtNDg1Yy1hZTFhLTQ1MDc2ZDVhY2NkNiUyMiU3RA==
11,"Aurika, Mumbai Skycity - Luxury by Lemon Tree Hotels","45,183",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=8USWG2kVRiBaiN%2BWQmSpLemXowzaRBehv3Gk57aE704ZFc5VnwW5BWFP3aB0RxwmHqIGlvQRtRwZfLz%2F63HRysyqGUW35z50eDrENv1DON8%2FajvGOzfNq6GHTeArwFz2422jvyVuIt6IXb%2FcvbeRmezYbid3wJxnGN5KDio9M6iWXAeXWgcdrzLjP7tchs1Qvo210aVhfHicCoppYhiEX7APq0C8kYHmVU4Yrk65CZ%2BkVF1zOAEE2ZKwSzHG5kolPjjX%2BfVkYug9tv277g5NbmIw2q3zg0Yx%2BFfkihIcfK3YC53%2B5XmGCKCkfLt4sA3TaFo%2BBQUJMImibIObfNkfTU0fvPqqTMEu%2F3cmYgoob4%2BRI9BOD7wAI2V0AITv0uP%2B4%2F2NhnoBtkg7UvO2bQ%3D%3D&forwarderB=0ophRuV6diy2lVLvuIY7IobDbBx7DZG7pSKOTxD2nt8qp1qyaHdF5zk3uGwEJvBNUuTO2tkaNAuuIhib%2BVp0HwfX6dk0KvIp526dDAlLfW%2B6xlG7SfqHOdTtm%2F8F9I3SO5o0KPKC%2F7BFEq78QUC1QoZ8B1W8GcdO1eLwHdFIBJKvpBWSdnTRt%2FfkJYLkOA6bZndN4BK%2B841ibvXLq%2BUCRKByl5iVptVVXTrEHUkBoOGWczlQIzRPFHzSVn8XAJH%2F7t3AmAkMSQAwanLHSou0qBLdTGzQSlXJpOByesAoiLExdx4e4rsi4kA2CTjA4%2BzbVnUeS5nelPGwejc3YuuhTJZ3Pw%2Fg8FiZuHpXrshZg3dnoaiS48VVAV0ZutCKVftafhS7&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTIlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTE5MSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmVlM2Y1MjFiLTNlNjQtNDYxNS1hM2E2LWE1N2YxMWRjYzkwYyUyMiU3RA==
12,Hotel Bawa International,"27,435",Booking.com,https://www.trivago.in/forward/en-IN?forwarderA=ZJ1b09qTjPeNavOj8OL%2FOoQal8kagRvQbcDNMEqwEuItiCkL8zFOGj5aVqWxKNbDYIY%2FcJ6w46K9qOJEEodZmK%2Bez9RaT%2B3HfxSa7pRUNsRvtC1m%2FOpeap%2B9OZ5ru%2FFHZKv23SasId6Y%2Fm%2FAopdWIC%2BFL5BNsq3HOUcjKzs5IJW7D8MEw4VYipjcRuAFWTXTT80YPHcYT37WpnVNA9z1CcSnoxJQdwzNJ%2Ff8XPoiOcVSRgw0fJcrOt02a08vcLtQPVYqdzpwNflbGbSP8HSJxX7jhbVA3%2Bn%2FRIGIU0%2BT9QYKKTxUHnO79Hrx73BTIoPDwV5J%2Ft7KISNPZ5lgyYnBuSv%2BoYwqQfWFYddXIwnpdBFxE5m7r1cm%2FXffQ7xWyJ9dfCVyEPfDSh5PDCw3vA%3D%3D&forwarderB=xMPpjEJBZyWrLYlXoNDAZ3fbOzqZMVyiFpGB6n%2F3%2FegXNzZshooeh%2BYl4LkgtS4YAMdTKwGb4STLe1jWXH1zpXi3ZnV8OQ%2BCq5nwapmId7buGwrPiEh0yFu8Yj0P5hbVDmH%2B02V9ODgaPDZVegSwyTm4XBK0P4tTpYJ5CjB1rY0sCVaLy086hylDd6rJFa23AgcbfCvZ7vdETi2bv%2BW3f3U6OtFjV8xGjeJqpFzre9JvWnP6yKqvj1vO%2Bkq1zEkBkUbsnY9UjDLoATPUIRN29vo%2FlkzG%2F%2Bl5L7c5FvfY25OOh8Z5m8MQkE57EvzgofDEyGDCrKg5HnTXILZ8xyt1SGAhNLDtVO%2FAdbDmhwR%2F6Mvf1kL6C2tGuiHEs3dtGRPEQu9kXD86%2FmcWfA%3D%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTMlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTE5OCUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmE2MTc2ZTIyLTJjNDctNDg5Mi1hYzM1LTQ0YWMwZGI3NzE0MCUyMiU3RA==
13,The Fern - Goregaon,"35,742",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=Kety4aU6QGn5tO6up34cPHkJSDj19nETygCF20w5TtzGz7I82y4BCBK2THqyyrFikdCTb5ecVeua6YJxeJLwK3P7DTv%2FJrJ63JHWFN8KcjytnwslQi8EF9aqA5txl2HB9EhOptlgd4J13e79Nuwb65Ubre2qixyresaH1jTd7eOEv0qwfOiT6V6L46mHihvM%2FaQjaakUo80mwR94tgVTCB4NkWN0BZ1m6t6sUMRVkiSeEmVwYZrCNurJVjBNUr7lKc%2F9S2KEqzHR4sxXFnnaqkYky%2BeZyaqJch%2BKiLuzjyyMvhEGTxEkWpEG4Fcd86l0s9MIzvHCgdc6jarXPTVpEzg5rT0AjwIoZ7w%2BXQ1%2BnJWQgpfUAGkCvRv916P5XCXl%2FE6%2FwiJLEXzGR9lMIQ%3D%3D&forwarderB=FXJpnFPf%2FvJQ1Quh8iE3njGgKEC%2BjYyAn%2F5wyIp51u91%2BgNjEulBRbmVRbDFLSrc6Go3E1s%2FLZMg%2Fm0%2BiFg1pE7ID1LGwc9Aiq8pGK4JZ042cp5t0p5pvzllQLoBMu9W2b1RnhWbiJvTSfTcMPqRPSg26iU7bO0Zk6tCl8daKoS%2FBmJDvwiMsl1cLy%2BjpNkD4ZTM2M5IqkKtmS0kw3cb0g9ToN8k4AY4gwOF9rrycKMX%2FtxzPcOObvJcddhvJZDlmGbcOQmVnHQt3k1fEWlhVQsaAX9eIjlSs8yW1VmlzV%2FdJyRLamQrGJUVOJJMOaWJ0tk8exbJUTcwzXCLb1WGxDnk%2BRiYO0eOiTfZexm%2BY9RUVruvfkKUH0440ff15Ct2nwo%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTQlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTIwNSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmI0M2I5OGIxLTc3NjktNDk4Zi04NWU1LTM0Yjk4YjFlNTI5YSUyMiU3RA==
14,"Fortune Select Exotica, Navi Mumbai - Member ITC's Hotel Group","27,035",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=9cKzdhV4rHf2LcNsniwyZ8TCjFixs7C6q1BcP6qO%2FpO2qwzwsbZ0H2ZEuIfJOMXmMNyStEFwEkD4NmctlOqSDTW8HGEn1rk%2BmyfZf14%2F6Jrlo5C%2Bmd6lGtbGksBIBy5KO0294wwvegqlnvX9b77wrnZ7ZFe6Ox%2BkIn0oL5Ux5vQrUNmV2nFPnIuRm2QyyWYbgujbs73bnp3qSMeubPmVZOtXits%2FFEB3keayl%2B5PabUmecx9WPT6vm28RNxwIHRh7JeDaEeyYwIPKW6Yo3bkW3L%2BAyGpCvr6AxCVGTdfKNoBAdnG8HDRjKyHITsj%2BStS3jXMolPctA%2FY5W6lj2jXKCE%2BRk4lJB0tLkkRdvF2UT2xEr47wQ2f8OiLsYx4KKxwV9a3PeXhHMPVeCUTCA%3D%3D&forwarderB=nRfnY%2BvW9q7ruT4ZUaXJ4%2F1LcUaEWRLKXCDoZ7sV43ocJSKoniTJO0jmowwQ1V2BIF0Hrw9uWv60q5j%2FWzDyX6m6tzEg5d8MKjEBTFZUrYb7r%2FfrGGbo61FF8nR6juRx9HtFQuxjWcDLOxngwI%2B8VWuIHLFvZAc2p9m3bOPc0VVMZ0N5AxPK8tMefKaeABqLkz29yJis2238b5FclDauqtES9xk2dYIQQW0tw7o0uHzNDIaeQE5bmEpXuICJ4unFVHPy8%2BpZnliGfBoZ6lwi8FaQwU2aL2fkSJ%2BWcqD6s6qxQiYljWF2R3z%2BbNYuggZd6Pq3ioDd41XRut1aYUhkb0pt%2FaRxoOdKm%2Fh%2FOonOU9ACMb4w26dGpvjghsIEXLohBKNbcewCbM6XG%2BZoSLqFt5Q%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTUlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTIxMiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjIzZjUxYWZlLTNlNmItNDFjMC04YmY1LTU1ZTk1ODY4ZjQ3ZCUyMiU3RA==
15,"Four Points by Sheraton Navi Mumbai, Vashi","38,940",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=Y1HxTXjxUpJ9kRrgFjVobLsS%2BlTr6ox0V7kQVtt6lvH%2FecXBE3Xxt0NYuyqe2hyyJWyBe1F6zFBvUuu3xJ%2BkrQKvPIL4F80iwhsTSufj88mlmL%2F0YUpINZBYRGgOWAeWLdCYy6kW4W6nnIGLnPIt38b1%2BK5Fo7wqQpRLnWOwIPN6GYU4iHr17XhAqoBgvybfKSbaZUbbrayUnYnqVYlJwyOJUKMRbGguHDcUEhMW0Umcoepn%2FVO7w6FOTUxVjzAEEGc%2FKZOV9%2FObMXnUT8%2BVDv20THvGQgltbYZUJU9xQqxYRgX7lbG5xCUYpYNsR4MbzMaZ%2FuEFKOXO%2BsKAsf0vRCzMnMOTQzHPENxA7wDfMgpcOViMXajn4wL6qEyimr5Dp0I4BZ2C7Eeg%2BVC7VQ%3D%3D&forwarderB=ERKMoW5sfyTT4dSblA%2BTr8%2BqZEux33RzqyLACJKcBOo7c4TZr9O7buAvCKP8NiKoedGzcPykar8BeiVNgVchrbXyFk3RA7T7mdszlr%2FGYuLUbPj2rS5sJeVQLWNxPyNIaBUDxBIIRHzevoD5GVOPmHUEurLTQiuYjYQaw4BNEuApdGiAUzqY9ENeFk6VGJXSeA37S1Q7GV6XnR6saUqNdJDLtxkVPQM4iNtgCzj1fpwtQnRM0Cd9wnOZWkNHPJGXgMkkMhDfxm476KlwG3CnX57OTw9ZoOF10ZRLbeEg4kufGVR%2B7eMqs97XtGu9qrNq%2BoEeDZRpZeTrXilABwH%2FYFyBpUSmlPu6j%2BIOHjSbfltl0GEH8CviTNxZyn5qhH3xAw8NnrElEzUt6r%2FLXbPfGCSs&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTYlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTIxOSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmQ3MzgxMWFhLTVkNzQtNDM2ZS05ODNjLTg5MmYwZTA0NTg4YSUyMiU3RA==
16,Ginger Mumbai Andheri (MIDC),"19,020",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=qm8TAaZNAatdLwr4kjQqTodHKSl0Bj%2Bery9C%2FJouAMV2f2piY5Wnyw70HZPkrpacoQ06cffFprleY8Wb7dRsEMQzBLBYobSl0W0hfAWi3WFRxWfeUejGO7ONgddgxvXdCru2mCS1f%2BveZRbY771H%2BvbJUpKuuTB45zhTebjewDJRrpRj4Oc4DVfPeDlgs3tGHGoGj3%2BLBFGhyau5%2BuHbcRuTWQ1qwjLWhzQH3OXCJ8VBgAIYHD0I4%2FxtUnoMi8nEVOagzdV6HdakJz8Iq97UIgESE8t%2FcsmLxyQSnJ4L%2BWydHxYEr%2BYDyw0%2BSttrago3EcnXeuvq7S4ZbonPzOWA3eo%2FQkNLu21rfATXgP27CPUo2iSr2OE6mFgB8VdSfSuAQ1HsTlL17H6NG8cJPA%3D%3D&forwarderB=RfsoYDcuItLE6dMm%2BtRujdKjUesO29pMFwJ59R1xJlehp%2F%2BJ5DlvtPGEbja3NkN%2BD4687Kc52LjY5QY7VZQXFkszsvGCq4gp3wZOjsFBOSfzddr19dIB3s50ETW7hPuRdjtCIj0VN11njajlxqAHRs0Hb02QK9%2BMhyyxIFfGiPmDZh2uWGgxJadsdzjWbJIlBHn2u98CeDlx7VEDhcWmVFv8GDhhuIBCjMvsbT96TadQ5GazCniJ9EIJeheeXS9tAl066mXuYbp97cFwlMneORw1L84eCPHgJ9fsnl4IuL6pLFzuSnmXqv2IiwcNRIqwCS%2B5GRFuTr8N3LG8LQkJt10vkwG6G6Gg70w%2BKah6BnaQEfLb%2B2FlYTqeRl46CA4qt80d7alxgdsxSa2iXvLnXUZETQ%3D%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMTclMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTIyNyUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmVlMzcxY2FiLTc1ZDctNGRlNS1iOTE2LWIwMDk5NjY4ZTU3YiUyMiU3RA==
