,Name,Price-Per-Night,Best-Deal-At,URL
25,The Fern Residency Mumbai,"34,473",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=9bCi5kQgjNGqI2n4zsH%2F4y4BL7IoeJ5cVKMUJstVLydHn4nFj%2Bdnt6ypKCc%2BaQzbCh7RcHNUcbCTdCUwXG1AcvtHyaavxqfGbJIG5mlLDPvjZ6BNCOFXAPB%2Fu8WTEOM%2FJ4EEuhCYsIRkF%2FgYO5Y%2BLWxhZB67emY1K9FIk683%2Fc6TavQm8KC587K2b6xTJLGy6QSvr0GW4nPsdwZfl%2BHjwMJfvZ1X4mviZqd9v%2BBu0JuZrUPk4%2FGSYbCza3AFUh%2FsE8Z31wpT0oDjmHGoamNwDaGFGnEPOxHNlwDuY%2Bpy6l3xcQPsTGqX0gyM2lIrgnHQDvAR3kvBMTx7TAsU%2F6M4wKn5dDUI9%2Fq5hAQoXgqbC70eAvfJNEwOpY42o8hbQVObXB0D2KF9xzSmlIb9KQ%3D%3D&forwarderB=mKrfCOyVxXt%2BcFV%2BxIDpZglqSIC1VG0TMGwHhzdUhOSB3M4qtN%2B%2BoBvhAoKFU8fYGE6vQQJYp0rZ0BCFQEMyY39tG2iQ7h7CN%2BaUC011z40SFmMM6FtYa%2BIRO67SWmra8Qyhhie%2FlM9JBZwCCWFT%2B9TJIm5O3lRsaYR6lmU1wa2p%2BGo8roS1bGJ05D7%2BVWmep5dINKa90rgC6he1VHaadCmfK4QM6Y4YRz0KUS5%2BJUiA%2FRF9RPhlDN5vIXGy980o4BPUK7VYuOa8ownSS2zEq4JoeUIJQvzbbhy8O8RCZDNgccPgGtuqqU1owKLbgpBQofcNuR38%2F42MAEXZKM3VYfILoi6Bp5Mo8hb6VjDtoJWUjbNyma61bhXJpMVbUMMPWE4RHLlMX%2FwFt5SlsucehcJhG1K9tVmbSMLbZyCO3g%3D%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMjYlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTI5MiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmQ0ZTU3NjY5LWJlNjAtNGYwMC04ZDFjLTUxNWM2MmNkNDhiNiUyMiU3RA==
26,"Marriott Executive Apartment - Lakeside Chalet, Mumbai","45,578",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=bc%2BQh%2FhIQ1LNauSoARNzfx5T7Ch8yOQdE5ixKTwlGcX%2BO2J3xUJMcLoWxq%2BvC%2Fcthm8EmcaGDW3RKdyPeTLf4ouZ23pA0LeqnPA3kCltIuwNVp%2BUobPqvqBwnz%2FEEi5QXSyzdjM6XE69Ah6486cLvo5%2B1FG9YNMacZ8md5%2FigLqyHIsGRVpTpBGu763j692hY2yzlKIJ%2FLZrDbhQ2qqe6YM6DaMY8oTk7xEiWmADhB1W3KJWooS6hPHheYiTf2Yzewc2OauwamVJcqDFwAsOIYLr9bS%2BD0AaTWHCcj%2FOWEvWGjv%2BTYZpThGfkgRsH%2FTxNK%2Bdc0pZDXTTVt3oiRM6hi3oGZ6LJoa9JpryjSBWqZvmgo%2FS3UEh3BHvyhYEV4om%2B0VJ1nXNWbP%2FWUPQHQ%3D%3D&forwarderB=fa5urvI3RFfU2IHdxE7KYZKSKu7daJ7qZptVv6flN3b9VsQHDiPDLpK5NBR3gZ4FBNLdvUCh1NUFnu9UBzZOGa9YKD5ahpXfh6Sy2TdjLb53sBc5m%2FLU8bw64DA9ffaDBF6xxfDkMwe5XMdIo%2F4vc2rT1uwuAQ0bJvd%2BPxBaxHHFan0YcF6CPLrz1fMZzVdUuWQs2wtWYgYT5c9ojvNP2fDWh2DoUQMrOpOmuswa%2Ft5sX7ZwuN20pBmbGR26lF603GK%2FxTtG1eBCx3VE9lKTTLLnAHrPAgocw4h4AzY0g8borJeU6mjDDhAseNSsuyJG2WeJelXgYWkWiqMKewZaH3MYX12EsXa9iJKmotPjftuwP%2B22PIvUQbbx5r6J6qxp5TvR&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMjclMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTI5OSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmNlNTdmZWVmLTY1OWEtNGY4OS05NzE0LTIwYmYwZGM2OWYxMSUyMiU3RA==
27,Svenska Design Hotel,"35,397",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=FXcBUmxLAxKtHRNzdkKRJQTWx%2BXYl0NI4VailfGnTwigAC3KEFIYpm90qQQtDszDmfqkNT7c%2F2i0U8eTX5eof%2Fk4wzBeuqqWC5R7sb7GiaAAJaNtmAyN7ZlBjt7bTF0Xq38mQ%2F8OllCQ5wlGWpqIqFmrf9B7M4HHJL7EGQDgHev1X3ZZ1SjQty5Gis5aHbyQ64TSjElcRWYi52g8VmdPEzNg3bVkQ5CfN4swu6IxYn7QcMCgkVwO9d7k180FikEkv5l0fNG0OPoVFrN%2FjhszT%2FNmjp9%2F37%2FYKgP8lkeZXdplrOPHE9gk7gG0f8nvjCh4x%2ByTzxF3%2BHdiFIt1BcKx4nWVKdSncJ%2Fhtf50wBbJRwo%2BIiiVUH16LFYollJCC6ou2JeRBtQQ8htUHDx2IA%3D%3D&forwarderB=1JHDpBRdXbUNH%2FUEVsDyH4Zx26V7bmQu8bekcqrRO3mkYA4UfCZoPf7fAFhttCo677651Af4WTtN8u9HiCt%2BMDk9FM116nWYIr3ME%2FSmmXWnw7H90wtQgo%2BbxJgF56cmA0aj2ANEsjYoCP08XNQmC4SdiMEZXapfjDK9GsuPC4ch3W9r4otAGCtXxVfAK96%2BFq%2B%2F7lSYvCO%2Bqk5ByGKDpo2k7f6ZCoAC8fWbzxHV7B0zAkAXEUvDsYarwksOLsLdwAiNSaqlNw9J9bAPhYVjs%2B8dePNxdZIrAnfmLBQhBt8jkBTAXhs%2FCGm7q%2Bf1YMrf38ri%2BY3GdKTsVYERprOXXwX4Spt5mOrMZzgaBnYO%2FdreFUhskYpScAK%2B7oZqSf7H0kBrNDc%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMjglMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTMwNiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjc0NzFhMzRmLWEwODEtNGVkOC1iMjQ3LWJlY2FiMTQ3MWUxOCUyMiU3RA==
28,"Lemon Tree Premier, Mumbai International Airport","32,636",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=hG53V%2B6OJRGOXAqoXdQwD5HkZL%2BnZeOzlEC%2B2YwMI4Bqstc101qRGpx1Ev16Jx2pBrEeCw82bRr6ScSWf%2FC8L2agfE3BL0muHu1g6ODhB6yKrVIj6eVFByCL2v3zzIDZpRiKHlElXsPGg7StXxPjiT4FgQKpyIDAxu612w1VegL47efSiGhfSCSopLlQAEmZVrgHB2n8e9cyNRrkoePcT%2FWW9yxMWkd76aSqCK7gIKiKkT0Cu%2Fx5i0yFE1S9DTYij2BBa8HeNJSqqFY6%2FkEzfPOp5M8uJ%2FfwwgdJ6%2F1C8A8Iy07hVLuKr29Mp59fbWvlYXXr3MAaPKDZBvDauwxLs962DDwj7Lp2f31iOLLA%2FosUQjomFCJ1O8MCjvlKGlapbHZba9KXtYzM39IhnA%3D%3D&forwarderB=ASimVoOeAsnhk6LcuGRqL9rec2wk0L%2FDgAKZUjR%2Fp1ujkE2BCPQIJBwMZ7xnxQkqtxx%2Fvx5tXpfaS3hPlHSL38xjbbePr0%2BgP5tsDLTomKVq5xUUTI6WnrpJLZ2eW1tzL5N7SM5eEFEY8O2vq3378yEO%2BHfnnTXjdYQn108LmkqlPRkp0bXJZF3Hd9B4jqa5eZVaPyv%2Fvg%2ByCllXGVw8xyYCcDbNsrcMahajjCmy7q43ziO6lyOeBkXLeh%2Bb8tnojD%2BP4qe44yrMhod1%2BkuRrqxG6%2FVGct2CtoKCXMEnLkeX%2B6JFvJus10nZIKoIXxzrhwkhg8tef6mKoVuGKgDWodIvgPcJpHZ2o0djdIqE%2F2Gu3Y9%2B4j9BwQiPnBmMdH2rew2cGJGli023tXB5lvex6Q%3D%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMjklMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTMxNCUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjc4M2M5ODg4LTE3MzQtNGU3Yy05Yjg4LTI0NGM5N2EwNDBjOSUyMiU3RA==
29,Goldfinch Hotel Mumbai,"36,393",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=Ht657PX4cjS2IQVC7lqa7Nb3tniv8OgvzCfBBOUkYr4UiQYDxC4Vg9E3PplNhTfGfsBzMevIpdHICyWWST2ByM0py9%2BrNi33AaVzpHr2kAjomrh8Md2y%2BqQUHVR4Neu80gIYTu%2Fz6EWZPTBp1oIV7AMnVMRnlh7zBrYlC6LOp0kBuMgMyi9%2B7%2BDZD%2B5r8f2qnvf5gsbYmd2APc%2BTl888bQhSFJnp11HjwiR5uCqsI1LrApPYFZdb9ElNJ3nOaO3tLDCbnRN3%2BPN8j9T6%2FKPJA%2BY2jR%2B6iTRFwsvM7n5Lc3sWhHjgx%2FGz8Zg%2FI7d%2F2SmyORTUncw3omHyE9qoK%2BAGRCfUVQJms9vt04IBk08gzbnqPDgdAi2tgfSEuyOqmI9A0uZfHRQcV9ZRbzoS7A%3D%3D&forwarderB=Aa%2BbW2vSquMW67Fr1nu%2F338MVGF4m21YS0yQWnNZRMtS3QTmwM6j55xhwZBRqnDARe7s0JLFpfC6d1EAx7EcWGIZEZGXAIcUBb4HBEsHFKuIuqDSOijrNMnPBmWTYfsaIWNnlySB38Lxk%2FX2MLbdDprTlCN1JWaTkyqBAhf2lJHo%2BviELfyfQUhxOYcBUDi2C4YCNOh0U4HscxFMMDOp8hVpmXXnbNWZeKMQlScfzxwBQHRchif0LIZzS%2B2Xs6ZB4VOdFe2oV0%2BosYVCl1UXipzVTB%2FjmWDf9Q%2F9AO9y%2FuNyYDy%2BfSG81lYKwFFA%2FZulp0025vw8YFVAoXk53kb%2BLDoFaE9Hu2b6JUK5CT7D%2FFJ3WYsEXa5dZd4Ifyh3geMAnI11S7gxF%2B1jUqq0oNU%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzAlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTMyMSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjlhYzAyMzg4LTc3Y2ItNDFjMS1hZjQ3LTQ0YTY5YjE2OTAzNCUyMiU3RA==
30,The Westin Mumbai Garden City,"58,078",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=OADkCR9ax26z1I8dzX1PC%2BM9jhQhq5duScnt3H6IsiWoBPL9M9LrKip%2FgcTn02T2gh3qtFxgTbQWVOyxvgLavle5NBJ9Wb%2Fs1T0QjAJg0LQsZwKgcqa%2BsPY%2FYxMTpJEPzEMRnEWcrcxCxA0EhwBedWo3raSk%2BfRjvXXrndD6WXDj9i%2BYK8beLGnFQE8OxWPnuisvxKBEWqQagvwAO%2Ff0KFmV9Pk2i4YWm11M4X5Py%2BgKIxTo%2BBYx0GIaAmAjEUnKrE54GdHM0IpHQRV9sPUccHWv6eArq%2BkjKFZTeT4FLTyGk2iiLJtfabxD7n4bo9uJ7nvUQ4Vo7stVLbrcZPFwPneGl7i6BzX98E1Hwud3NvM7IorI%2FommrIvmzMsQSUHB3VPtjwx9LieZ5FAwyA%3D%3D&forwarderB=1daFeapRES20uf8stHCJSmHvFq13qgovLKfbea2S7ydFFlxMMgsVynsLbS3z7g4ezurRSTT81mMFMaLLgIHy4RIQPbYy1IvTykEN6WSGaft65Cs4Iw5GhrFHTOfMjbAln89uf6hBUnCjSan1YXjURsfvnZiSNkOEXJDRBD8hRKMlWt2e8tFC%2Bd95mKsy9Dllj6vibHaAo8iz1cr34Kb7TSIndH3mPKFpyLw6oPbiwWew6VufzdMy587TbcIMMQ2%2FPXDn0ZuYL6%2B7Fy6uOEfuyXcLi5bDztknqN87LBHYaretAgSJO7K3FrI8uI26HDrtGONxa6Zq4LC5XuypT2dyUGIMI8YfCdHtntneBgxtmazbu86dbOQqcT70EuP0YHv3Cubb4tl2x8AMBZwrDdg%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzElMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTMyOCUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMmZjM2QxN2NhLTFjNGUtNDY3NC05OTNmLWIyODcwNDhmZTI2NiUyMiU3RA==
31,Sofitel Mumbai BKC,"51,155",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=R1n4eY7r%2FtdBvPTpOC%2F%2BhxY%2F%2F5brsl%2BAHDtzBTZ2nBNQxKI8BxPtdSt0VlQj6OR0pHMO2sr%2BrAMsLy1BK3QVmp5VEsTxEvWqoMV10JIZgEgh94%2F9cHVaZSKKnPrdGH7neJP716yUxRU5LctAAIS6y8qxIM955YXhV9uvNfTid7ijyZJRXDKjDMN3e4sdVpiewSubqi8rK0k7x8Su3qTN1z0YKSTKKfYaWvb0CtKSkew2zwBUmpf6bpToT31jS8BpedxGYSXoOZjZmNk2XMOiBq5z1onT%2Bi7TUmwLE%2BE%2BXzWN4%2B3aQwbdVpSGdihx3MVUlhthMVpFQlSfz245smUULtkSsGteq6BeFVnQb%2BkRs3VHXD63RAxk7t6c1TB511evrQFffbjx%2F7Hl9bg5Lg%3D%3D&forwarderB=phZMUhYt1SzRb32F%2Bs%2FL836F5hEcGgU4Uu34T%2F55GjLeInk%2FNp0BqPKQfpQ7QkqO0jaVZPhSFins%2FPgYjTOwor9EhZ1%2BgMlG9faANz00sjmSTcbxD99Lo6qDbhtKSGVBIrqy%2ByOZ9R%2By%2Fl6TAvvTiRyyccvg9%2FSbDYuShJRPluimD8CCm34Rqcckat4gzIgAbuANAuXGkcf%2Bem%2BZVAHhyEE5uPgkC5vyUL1Y1Jc3%2BsndpI8dZaRC5qsHTA%2F6LMU8W5scw%2FLuuzCEDInQa75G8mqSAl486uNbBBa9i%2Fg87ZT6NEbua7JiAmLfA%2B7tuiJyAnWxOswdocA20bUTKchDHYWi6PUzQgNpFAo8Rrk1Zan82kO3G97uDPDWFmKI6KLBK6%2FlI2SrwoMLBto%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzIlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTMzNSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjY1NDQwMzhlLTJkNDQtNDQxMC04OTFkLTA2NDY3ZWQ0OTQ2NCUyMiU3RA==
32,JW Marriott Mumbai Sahar Airport,"57,193",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=pHhVuq0SbopjlNn8jQDNLL591ft5Jj7VXycm6PwBIWYU%2BSeN8J9ZI2kjSAAPru5RRRowiySHJ0QZsx88ymU9tD0DJ3EejCDJyEyirepz63T8yRp59F8L0cG1hsa89uoOLM7GLmeAw7uaWw7cIhD467LXQghWvmejLD8YMrQWLad7rcqQiV2zeNJEUn12pRT8XWWmmUogSAzb64ctZTxK%2BBV4RqbPFIVsTblO1yMarn5C5x9n5BrVnrGp5ectP0g91DB1ljbo6yPGnzvIZ4RJYR1yl4uuEtwZXaWiJsH9zEx7xZnFIqJqRs6SYGAGlJ8rG6Nh258iPI0ah1slAz%2FtYkEOHMvoz8YfcRC%2BQcn%2BIFTEgNHklqTOEJFEseWkjEUtmpqZuGWKk9W2QbEloA%3D%3D&forwarderB=7ex9xFRVmUX6LLy6c2a%2FUUOzPDINl0eUIiG1u3k4Q3tAZ%2BaesFthdeqkH9JcU6%2B7D5lMifYY2gD8TXOtAQpi9309w6o0HuSgCO29Fyv4ih6KEWxsQ46peibgyJg38cVeR%2BADREDNUjtk1%2FnuKvyv2qNPWxSUNqMkY9%2Fj443zNGdnOYPwcjgZbxA%2BWLb2KhgtchHPNVC8S9usZsobVCQ1sxKAMJjrV7PrbPd9TDDDZVa0erGgIedpBfkDFAUcle%2Frp34iA0%2BpdZnCRva24uuhF8KWEMFnSKcPTZo1DOhqfW%2F2toWXeq3k9Z23UYlWlKlleubmk7%2FsD%2BTWfhuGn0u95FXUrOkwUpU%2BqhdHukwdfiYWP6pyQRrKjgS2p5gIxcjCWZaGtWqZoL0%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzMlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTM0MiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjU4NDg1YWE5LTkyZGItNDhjZC1hYjM3LWI2ODA3YmQzOTkxOCUyMiU3RA==
33,The Roa Hotel,"21,818",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=GbjYjLlMnAiwiCLGMH%2BpuTOs%2Fw1YplvpM44ysokV2M8gJYPtEcBzXlSDVu7OL2Wywv%2F4E9izyWrFf8K0esiun6%2Bvck84ehItODseYvCpOxuIZt2M29NmtIwUf%2F5%2BEhhqSbPu4WZiUdfsUsIvOFobzJhieufY62uRfvtfngzxwIrELnD%2B83fVX61POb6tv3MkmcsaqACEOmK5FQGnLMea%2Bi8lktI4WsdP2vZIIBjlhhqvoaDcOcpcQuBueSrqjOGtW7ThNXU73v3XVJGlTzE5GSSBpXG2ZoMY4%2F6Bgx46gx4vokAaZ0o%2FKz7BShjsGEZVjJkDCDcQFTr3FQvinAuXR4EbuctzvRSsLxX1pfKZhsnazsZDcZA2kjw0RLDK6Npzohb3eEttGl2xhrn5AQ%3D%3D&forwarderB=xKLZbN7gx9qamEi3kZck2%2Fb0B4IRvvuloWHZVrLw%2FozkoOF7ZJmNITa7%2BApilMuVc5ZTS6Kd%2B%2B9i2Kj1H6IVQCq2hUe%2FA%2B0N2RZCrvljtJMAhux0O6fkUxezJa3TwMaJnjQsll%2F0SqgVameSYMQ%2FDy1IgWYgp%2BlPDcUeNrjEQVBuadMtQI2xOTUy9%2BOXMxUPE71jzwiyPmH2gdWyAyft9dVOn83537Zn5WeLruLVRYYa5WVud8dsHJ2b8%2F2W%2BWQA7xR6N9pwyL7iKk%2FB308XDgRmFnP8h7Tazyrvs%2FQ9MveHVPNtui%2B2dCb5SYq4TSgIAZzlDvnkpz1Q6xJ8%2FbYyYNQR89DRFn36jw0BmVFoBtmHN8nIYxsjRrz34zm19pCd%2Bwsxedqrq%2B1e5aalgBQ%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzQlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTM0OSUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjdlZjY3OTJmLTQyY2QtNDQxNC1iZDBhLWVmMzcxZGY0YmI0MyUyMiU3RA==
34,The Lalit Mumbai-Airport,"78,461",Trip.com,https://www.trivago.in/forward/en-IN?forwarderA=CNggymVJD0JCDwXs%2BGlB1JMhrvY37fNjBPzDbJYGCrSZQ2LqVwk6y7p3Mt76ZPPNa0hBF%2FJ42uuXaoLc2C6qZ3OUGaY3vSMQtpRoUArXKAHlkbO%2BjZoUkGkiOCI2fqz3katBjbb2m8YT8UrHEyDTjPop06rSb9l3OZakIorVM1vt8jYGelFbmIWIdEuiN%2FipNlHtPfJ4gAu9mpMlFmoDaBeQdY%2FepPknVED6%2BVlbeg78EiLhy%2BbvVbC5f1hPylveuvfl4ckn1fZQM2QJnhrvmzBZHSRhJ2W4A0n618INf1EIadViDaDUzgA%2F8EuYEqvH6Xq6j80vd%2FW2XdFPvsChgkmPdr8rMK%2F4rZX7Wmy2m8fQdBJ14UMStto%2Fa3r1P7LO%2FW8BSRwIpYvS5AKKcA%3D%3D&forwarderB=qc5%2FpwQmD5NoxZ7eqHosqBFv0DcynMdeA2loDKkr085FxOaowdit46ygHMM5Am5nRjFEOVfi4PMad60v%2FWPXhUBVz06%2FiM1BT36Av5IU4xDxOfTdP%2BPJcM79qzWiPiN39PcxbBZGGxh6EO0xz%2BxvqdTrGR9GfQB4%2F0I%2B7yijpZml1d5T0lG8OzJwHUub926nKoRHR0Xgzj17YsR%2F9G2lBf8XbA0%2FY3BE%2FRQ%2FUE%2BONBnep11rHBWvxcqBvsuBLq1KOlHSa3LYtxCro4i17VaAgQ7LJldTwclS6EXeTLB2gWMDLECi7qfoRyFdcXjT8L8pkzX6wmvVy1He0MTnciUswEShUYVQX%2FNouslBy97y%2Fb5C%2FUjHE%2FBZsEx07f%2B7K0JO3sJC8ymA9g%3D%3D&forwarderC=JTdCJTIyYWNjb21tb2RhdGlvblBvc2l0aW9uJTIyJTNBMzUlMkMlMjJsaW5rTG9jYXRpb24lMjIlM0ElMjJDSEFNUElPTl9ERUFMJTIyJTJDJTIycGFnZUNvbnRhaW5lciUyMiUzQSUyMk1BSU4lMjIlMkMlMjJwYWdlTnVtYmVyJTIyJTNBMSUyQyUyMnZpZXdNb2RlJTIyJTNBJTIyU1RBTkRBUkQlMjIlMkMlMjJjbGlja291dFNvdXJjZSUyMiUzQSUyMklURU1fTElTVF9DSEFNUElPTl9ERUFMJTIyJTJDJTIyY2xpZW50Q29ubmVjdGlvbklkJTIyJTNBJTIyanhYNGhtUHFxWlBDMnRmOFZXM1MzNzJvWFgzJTIyJTJDJTIyY2xpZW50U2VxdWVuY2VJZCUyMiUzQTM1NiUyQyUyMmNsaWNrb3V0RXZlbnRJZCUyMiUzQSUyMjk0YzBmMTBmLTU5OGItNDVmNy1hMzQwLTE3YzU4ZWQyMzRlNSUyMiU3RA==
